Date,Close,High,Low,Open,Volume,MA_20,MA_50,MA_200,Signal,Position,Volume_MA,High_Volume,Price_Change,Volume_Signal
2023-12-01,189.8497009277344,190.1673666680402,187.85430382511623,188.94631294335792,45704800,185.7389015197754,177.98681030273437,173.5784726715088,1,0.0,50554335.0,False,0.006791274652022672,Normal
2023-12-04,188.0528717041016,188.6683747194466,186.08727017888344,188.5988763355123,43389500,186.38479309082032,178.28204803466798,173.7588567352295,1,0.0,48732350.0,False,-0.009464482771646687,Normal
2023-12-05,192.0138397216797,192.986710905306,188.79738898570997,188.8271848225055,66628400,187.10083923339843,178.6309262084961,173.9647801208496,1,0.0,48871705.0,False,0.021063055201893555,Normal
2023-12-06,190.9218597412109,193.3441084564195,190.71337975554792,193.03636454966008,41089700,187.63389587402344,179.0396578979492,174.1853642272949,1,0.0,47399690.0,False,-0.005686985802958677,Normal
2023-12-07,192.8576812744141,193.5823700079149,192.18261692775607,192.22233461466143,47477700,188.2107032775879,179.51744384765624,174.41350158691407,1,0.0,47306560.0,False,0.010139339391660673,Normal
2023-12-08,194.28721618652344,194.565179405056,192.26203828251843,192.7881840281593,53406400,188.88278274536134,180.01866516113282,174.6463642883301,1,0.0,47288705.0,False,0.007412382554134789,Normal
2023-12-11,191.77560424804688,192.08336332058192,190.02840462687192,191.70612101402028,60943700,189.21931915283204,180.4593426513672,174.87996726989746,1,0.0,47029220.0,False,-0.012927314456270378,Normal
2023-12-12,193.2944793701172,193.30440121762783,190.32621099568144,191.67632450221151,52696900,189.7112174987793,180.88003387451172,175.1151828765869,1,0.0,47482690.0,False,0.00792006432739889,Normal
2023-12-13,196.5208740234375,196.5605765657659,193.433482543182,193.67172809287345,70404200,190.23339462280273,181.39202178955077,175.36905166625976,1,0.0,47997480.0,False,0.01669160269778036,Normal
2023-12-14,196.66973876953125,198.16875560001895,194.7339183201312,196.5803967059876,66831600,190.73472213745117,181.88200317382814,175.63404640197754,1,0.0,48649535.0,False,0.0007575009363940399,Normal
2023-12-15,196.13368225097656,196.95763485816647,195.56781885438525,196.093964566378,128538400,191.12486572265624,182.33647766113282,175.8933945465088,1,0.0,52355810.0,True,-0.002725668534002912,Normal
2023-12-18,194.4659118652344,195.2005376422613,192.97681661429397,194.66445486912104,55751900,191.4326126098633,182.7064389038086,176.11909271240233,1,0.0,52597270.0,False,-0.00850323293073163,Normal
2023-12-19,195.5082855224609,195.51820737110475,194.46591579616015,194.73395718814848,40714100,191.70511779785156,183.06750457763673,176.33616058349608,1,0.0,52307720.0,False,0.005360187023157437,Normal
2023-12-20,193.41360473632807,196.2428763965629,193.41360473632807,195.46854814025792,52242800,191.91309509277343,183.3985739135742,176.55377922058105,1,0.0,53013135.0,False,-0.01071402565131796,Normal
2023-12-21,193.26467895507807,195.647240164928,192.09326476649224,194.67436895686495,46482500,192.08037033081055,183.69870697021486,176.76437492370604,1,0.0,53356375.0,False,-0.000769986069247941,Normal
2023-12-22,192.19253540039065,193.9893742892729,191.56711064871152,193.7610354812219,37149600,192.26054992675782,183.95935302734375,176.9808812713623,1,0.0,54011440.0,False,-0.005547540091051073,Normal
2023-12-26,191.6465606689453,192.48045036895263,191.42815882163003,192.20248713561688,28919300,192.42236557006837,184.24596069335936,177.20498992919923,1,0.0,53429775.0,False,-0.002840769701632384,Normal
2023-12-27,191.74581909179688,192.09328069742187,189.7007974418798,191.0906287165201,48087700,192.55886688232422,184.53713134765624,177.41985595703125,1,0.0,53913390.0,False,0.0005179243629789276,Normal
2023-12-28,192.17271423339844,193.24486466881356,191.7656912152772,192.7286407226076,34049900,192.7678367614746,184.8679705810547,177.62637603759765,1,0.0,53465175.0,False,0.002226359581781523,Normal
2023-12-29,191.1303253173828,192.98672576072192,190.3361382062477,192.4903607097449,42672100,192.89589920043946,185.2039373779297,177.82570686340333,1,0.0,53159060.0,False,-0.0054242295539917995,Normal
2024-01-02,184.29042053222656,187.0700679228564,182.55314280656532,185.78943757371047,82488700,192.61793518066406,185.41064056396485,177.9766993713379,1,0.0,54998255.0,False,-0.03578660149193069,Normal
2024-01-03,182.9105224609375,184.5286773848404,182.0964765011294,182.88074176951616,58414500,192.36081771850587,185.64090362548828,178.12499450683595,1,0.0,55749505.0,False,-0.007487627774161787,Normal
2024-01-04,180.5875396728516,181.7589539428833,179.5650288616003,180.82578520690032,71983600,191.78950271606445,185.8223275756836,178.2498101043701,1,0.0,56017265.0,False,-0.01270010471148264,Normal
2024-01-05,179.8628387451172,181.43135417752765,178.86018676112266,180.66696287937032,62379700,191.23655166625977,185.98053314208985,178.36170822143555,1,0.0,57081765.0,False,-0.0040130173380027445,Normal
2024-01-08,184.21099853515625,184.2507162227342,180.18051667398524,180.76622380895435,59144500,190.80421752929686,186.27209991455078,178.50251518249513,1,0.0,57665105.0,False,0.02417486469342789,Normal
2024-01-09,183.7940673828125,183.80398923151571,181.40158398145775,182.58293533514995,42841800,190.27956008911133,186.63880645751954,178.63579971313476,1,0.0,57136875.0,False,-0.00226333473928908,Normal
2024-01-10,184.8364105224609,185.04487535026092,182.5829090664718,183.00979086506445,46792900,189.93260040283204,186.99998748779296,178.76777030944825,1,0.0,56429335.0,False,0.005671255631322314,Normal
2024-01-11,184.24078369140625,185.69017636593316,182.28510409693845,185.1838742981323,49128400,189.47991561889648,187.3082116699219,178.90650161743164,1,0.0,56250910.0,False,-0.0032224540033592985,Normal
2024-01-12,184.56837463378903,185.382420570264,183.84368591687615,184.7073562390581,40477800,188.88229064941407,187.61346923828125,179.04998527526857,1,0.0,54754590.0,False,0.0017780587762341593,Normal
2024-01-16,182.2950439453125,182.9204536449405,179.61466039771227,180.83572939974707,65603000,188.16355590820314,187.8098095703125,179.16667839050294,1,0.0,54693160.0,False,-0.012317010934225103,Normal
2024-01-17,181.35194396972656,181.6001265174065,178.98925641635856,179.95220591318565,47317400,187.42446899414062,187.91590515136718,179.2707957458496,0,-1.0,50632110.0,False,-0.005173481160951732,Normal
2024-01-18,187.25868225097656,187.76496914507203,184.47903496158256,184.73713933247967,78005800,187.0641075134277,188.15837799072267,179.39189002990722,0,0.0,51744805.0,True,0.032570581555144695,Bullish
2024-01-19,190.1673889160156,190.55455307634924,187.44731794521127,187.95360487861367,68903000,186.79706268310548,188.40786743164062,179.5212494659424,0,0.0,53154250.0,False,0.015533093740030646,Normal
2024-01-22,192.48043823242188,193.90997199821769,190.86228332421425,190.9020010109637,60133900,186.75040435791016,188.65226165771483,179.6648435974121,0,0.0,53548805.0,False,0.012163228036053075,Normal
2024-01-23,193.76104736328125,194.3269107729025,192.4208708604592,193.602222064805,42355600,186.7752227783203,188.90105194091797,179.82408546447755,0,0.0,53342460.0,False,0.006653191059930119,Normal
2024-01-24,193.08599853515625,194.9523359132993,192.92715808853583,193.99930838143555,53631300,186.81989593505858,189.145859375,179.97550270080566,0,0.0,54166545.0,False,-0.003483924335211497,Normal
2024-01-25,192.75840759277344,194.84314692565724,191.70611607825748,193.80077725921532,54822100,186.87548828125,189.30013000488282,180.1382837677002,0,0.0,55461685.0,False,-0.0016966064078600684,Normal
2024-01-26,191.0211334228516,193.3441183356605,190.5446271928072,192.8576902573573,44594000,186.83925399780273,189.4514224243164,180.29845893859863,0,0.0,55287000.0,False,-0.009012702437302011,Normal
2024-01-29,190.3361358642578,190.80272021826383,188.20177223046255,190.614099077556,47145600,186.7474250793457,189.53659851074218,180.4586696624756,0,0.0,55941785.0,False,-0.0035859778775233497,Normal
2024-01-30,186.6729736328125,190.40564874926812,186.10712531543376,189.55190020112775,55859400,186.5245574951172,189.5371942138672,180.57357261657714,0,0.0,56601150.0,False,-0.01924575286144181,Normal
2024-01-31,183.0594482421875,185.73983197985604,183.00982384900644,185.68025544188865,55467800,186.46300888061523,189.43176696777343,180.67213813781737,0,0.0,55250105.0,False,-0.01935751769687255,Normal
2024-02-01,185.50157165527344,185.59091374061757,182.4836784167144,182.6524407383181,64885400,186.59256134033203,189.37557891845702,180.78281547546388,0,0.0,55573650.0,False,0.013340602938205048,Normal
2024-02-02,184.49888610839844,185.96812234304272,177.94686171013706,178.55242764739413,102551700,186.7881286621094,189.2643930053711,180.882349319458,0,0.0,57102055.0,True,-0.005405267124843238,Normal
2024-02-05,186.31558227539065,187.87417583998956,184.48896248395175,186.782166645184,69668800,187.11076583862305,189.2056234741211,180.98523193359375,0,0.0,57466510.0,False,0.009846651138722073,Normal
2024-02-06,187.9238128662109,187.9337347140823,185.4122068995574,185.50154897397763,43490800,187.2964065551758,189.1657162475586,181.10100059509278,0,0.0,56683825.0,False,0.008631755708135902,Normal
2024-02-07,188.0330047607422,189.66108145721643,187.2388176812248,189.2540584961332,53439000,187.50835342407225,189.15459747314452,181.22537315368652,0,0.0,57213685.0,False,0.0005810434178930013,Normal
2024-02-08,186.9509429931641,188.16205980044836,185.98799356738817,188.0131563419714,40962000,187.61408004760742,189.12541137695314,181.34280303955077,0,0.0,56922140.0,False,-0.005754637431630405,Normal
2024-02-09,187.71630859375,188.8494643803939,186.8714052160575,187.5174970927484,45155200,187.7878562927246,189.09942169189452,181.4717716217041,0,0.0,56723480.0,False,0.0040939381654463425,Normal
2024-02-12,186.02651977539065,187.53739935899367,185.66868027314752,187.288900125969,41781900,187.8607635498047,189.06008575439452,181.59234085083008,0,0.0,56788685.0,False,-0.009001822116672553,Normal
2024-02-13,183.9291839599609,185.09217370700773,182.4083698811328,184.6548126341336,56529500,187.9424705505371,188.96728790283203,181.67943550109862,0,0.0,56335010.0,False,-0.011274391511286064,Normal
2024-02-14,183.0445251464844,184.41624573755996,181.34479892181088,184.20751487981576,54630500,188.027099609375,188.83118438720703,181.75582862854003,0,0.0,56700665.0,False,-0.004809779472892628,Normal
2024-02-15,182.7562713623047,183.3824942652778,180.26134459364147,182.44813474883824,65434500,187.8019790649414,188.7252523803711,181.83122535705567,0,0.0,56072100.0,False,-0.0015747741373255408,Normal
2024-02-16,181.21556091308597,183.7403213725013,180.5794035441413,182.31889800876044,49752500,187.35438766479493,188.5092868041992,181.90410934448244,0,0.0,55114575.0,False,-0.008430410829318946,Normal
2024-02-20,180.4700469970703,181.33481931364503,178.91941449816937,180.6986620021168,53665600,186.75386810302734,188.30025054931642,181.97865425109865,0,0.0,54791160.0,False,-0.004113961915076403,Normal
2024-02-21,181.22552490234372,181.79209525720324,179.57548638259638,180.8478012209779,41371400,186.12709197998046,188.067607421875,182.0651828765869,0,0.0,54741950.0,False,0.004186167831416787,Normal
2024-02-22,183.26319885253903,183.84966853541167,181.36467634977905,182.37854224114136,52292200,185.6359519958496,187.84712707519532,182.12343872070312,0,0.0,54674995.0,False,0.011243857350079933,Normal
2024-02-23,181.4243011474609,183.9291621764045,181.1360335803032,183.89934348562096,45119700,185.069246673584,187.6401010131836,182.17284622192383,0,0.0,54189875.0,False,-0.010034189715076303,Normal
2024-02-26,180.07247924804688,181.66286516303876,179.56553112991756,181.1459977034405,40867400,184.52181396484374,187.3756610107422,182.22404678344728,0,0.0,54003545.0,False,-0.007451162225038832,Normal
2024-02-27,181.5336456298828,182.81589486499632,178.48206808634893,180.01283169575817,54318900,184.081689453125,187.0759164428711,182.27370429992675,0,0.0,54362210.0,False,0.00811432367643028,Normal
2024-02-28,180.33091735839844,182.0207090697704,179.0486680197237,181.4143703487687,48953900,183.76458663940429,186.74914001464845,182.3164089202881,0,0.0,54016935.0,False,-0.006625373865605799,Normal
2024-02-29,179.66494750976562,181.4740292269061,178.45227002550848,180.1818301671186,136682600,183.5948616027832,186.41976531982422,182.36043701171874,0,0.0,58077675.0,True,-0.003693043092046322,Normal
2024-03-01,178.5814666748047,179.44623902736157,176.3151552102376,178.47212642137438,73563100,183.24885635375978,186.10207641601562,182.40152305603027,0,0.0,58511560.0,False,-0.006030563278916934,Normal
2024-03-04,174.0488739013672,175.8380562970389,172.74672514229152,175.0925585764457,81510100,182.7263557434082,185.67288818359376,182.4199461364746,0,0.0,57459480.0,False,-0.025381092774264813,Normal
2024-03-05,169.09872436523438,171.00719632897145,168.6017259840366,169.7348816864801,95132400,181.8655128479004,185.18659057617188,182.4105490875244,0,0.0,58732660.0,True,-0.028441146588159105,Bearish
2024-03-06,168.10475158691406,170.2120353375331,167.6673905223103,170.03310800783655,68587700,180.87455978393555,184.68339202880858,182.3844992828369,0,0.0,59987505.0,False,-0.005878061954940894,Normal
2024-03-07,167.9854736328125,169.70508399774383,167.47854068144582,168.13456709874717,71765100,179.87218322753907,184.19925079345703,182.3573084259033,0,0.0,60903810.0,False,-0.0007095454053236416,Normal
2024-03-08,169.705078125,172.6572499858552,167.92583043526673,167.9854678195768,76267000,179.00988998413087,183.76042114257814,182.343468170166,0,0.0,62669060.0,False,0.010236626149867423,Normal
2024-03-11,171.71295166015625,173.33317133974063,171.01715691552084,171.90181348381185,60139500,178.20972213745117,183.35976379394532,182.35273628234864,0,0.0,63418275.0,False,0.011831546570912232,Normal
2024-03-12,172.1900634765625,172.98526395951052,169.98338934079592,172.11054191154895,59825400,177.51789932250978,182.9601107788086,182.36300384521485,0,0.0,64320450.0,False,0.0027785429799758177,Normal
2024-03-13,170.10269165039062,172.1503228051375,169.73490248954016,171.73284593382695,52488700,176.82657470703126,182.53955810546876,182.35714149475098,0,0.0,64118410.0,False,-0.012122487117010694,Normal
2024-03-14,171.96145629882812,173.26358975503445,171.0171623179081,171.87200022180366,72913500,176.27242126464844,182.29297882080078,182.34849395751954,0,0.0,65032560.0,False,0.01092730885327664,Normal
2024-03-15,171.58372497558594,171.58372497558594,169.2677105816515,170.14243263043366,121752700,175.7137939453125,182.06644287109376,182.3287004852295,0,0.0,67848470.0,True,-0.002196604584377204,Normal
2024-03-18,172.67713928222656,176.64319229534289,172.4783429395777,174.51603957790343,75604200,175.28687286376953,181.90823486328125,182.3146216583252,0,0.0,69141055.0,False,0.006372482627919451,Normal
2024-03-19,175.02297973632812,175.54979689128342,171.9912860926869,173.29341963294198,55215200,175.01451950073243,181.81143768310548,182.2982127380371,0,0.0,69218535.0,False,0.013585124607997434,Normal
2024-03-20,177.59742736816406,177.59742736816406,174.0389165846836,174.66513949599232,53423100,174.83311462402344,181.67916625976562,182.29041877746582,0,0.0,69821120.0,False,0.014709197819134046,Normal
2024-03-21,170.34124755859375,176.42451903095682,169.81443040365232,175.98715795881162,106181300,174.18701705932617,181.41010986328126,182.25312591552733,0,0.0,72515575.0,False,-0.040857460139487656,Normal
2024-03-22,171.24578857421875,172.0111704512642,169.0391141931604,170.7289059277682,71160100,173.67809143066407,181.13829742431642,182.22218742370606,0,0.0,73817595.0,False,0.005310170194179564,Normal
